timestamp,host,service,pid,message
Apr 08 14:36:32,ip-10-77-20-248,proftpd,5730,Failed password for ftp_user from 45.227.253.109
Apr 08 14:36:38,ip-10-77-20-248,pure-ftpd,7483,Failed password for backup from 45.227.253.109
Apr 08 14:36:45,ip-10-77-20-248,vsftpd,5364,Failed password for backup from 45.227.253.109
Apr 08 14:36:46,ip-10-77-20-248,pure-ftpd,5830,Failed password for ftp_user from 45.227.253.109
Apr 08 14:36:48,ip-10-77-20-248,pure-ftpd,8887,Failed password for backup from 45.227.253.109
Apr 08 14:37:03,ip-10-77-20-248,pure-ftpd,8379,Failed password for backup from 45.227.253.109
Apr 08 14:37:16,ip-10-77-20-248,proftpd,9726,Failed password for ftp_user from 45.227.253.109
Apr 08 14:37:35,ip-10-77-20-248,proftpd,9681,Failed password for backup from 45.227.253.109
Apr 08 14:37:42,ip-10-77-20-248,vsftpd,8037,Failed password for web_upload from 45.227.253.109
Apr 08 14:44:37,db-server-02,service,6682,Started cron service
Apr 08 14:49:53,server-prod-01,pure-ftpd,8950,Failed password for web_upload from 220.135.151.1
Apr 08 14:50:26,server-prod-01,pure-ftpd,5372,Failed password for web_upload from 220.135.151.1
Apr 08 14:50:55,server-prod-01,vsftpd,9171,Failed password for web_upload from 220.135.151.1
Apr 08 14:51:00,server-prod-01,proftpd,9356,Failed password for backup from 220.135.151.1
Apr 08 14:51:19,server-prod-01,proftpd,8498,Failed password for ftp_user from 220.135.151.1
Apr 08 14:51:25,server-prod-01,vsftpd,6504,Failed password for ftp_user from 220.135.151.1
Apr 08 14:57:11,db-server-02,sudo,1406,deploy : TTY=pts/2 ; COMMAND=git pull
Apr 08 15:00:23,ip-10-77-20-248,cron,7790,Started System maintenance
Apr 08 15:05:55,ip-10-77-20-248,sudo,2337,developer : TTY=pts/0 ; COMMAND=cat /var/log/syslog
Apr 08 15:12:46,server-prod-01,service,6937,Started postgres service
Apr 08 15:17:44,server-prod-01,sshd,8943,Invalid user admin from 51.15.20.30
Apr 08 15:17:48,server-prod-01,sshd,8944,Invalid user guest from 51.15.20.30
Apr 08 15:17:53,server-prod-01,sshd,8942,Invalid user guest from 51.15.20.30
Apr 08 15:17:58,server-prod-01,sshd,8954,Failed password for test from 51.15.20.30 port 59892
Apr 08 15:18:02,server-prod-01,sshd,8951,Failed password for admin from 51.15.20.30 port 47137
Apr 08 15:18:09,server-prod-01,sshd,8956,Failed password for guest from 51.15.20.30 port 52060
Apr 08 15:20:07,server-prod-01,sshd,8950,Failed password for user123 from 51.15.20.30 port 39308
Apr 08 15:20:27,server-prod-01,sshd,8952,Failed password for root from 51.15.20.30 port 55067
Apr 08 15:20:28,server-prod-01,sshd,8957,Failed password for root from 51.15.20.30 port 36888
Apr 08 15:20:28,server-prod-01,sshd,8946,Failed password for admin from 51.15.20.30 port 45943
Apr 08 15:20:36,server-prod-01,sshd,8949,Failed password for user123 from 51.15.20.30 port 38763
Apr 08 15:20:41,server-prod-01,sshd,8959,Failed password for oracle from 51.15.20.30 port 54440
Apr 08 15:20:48,server-prod-01,sshd,8953,Failed password for admin from 51.15.20.30 port 47930
Apr 08 15:20:54,ip-10-50-30-100,systemd,4044,Started Daily backup
Apr 08 15:21:11,server-prod-01,sshd,8960,Failed password for guest from 51.15.20.30 port 42678
Apr 08 15:21:21,server-prod-01,sshd,8945,Failed password for oracle from 51.15.20.30 port 43371
Apr 08 15:21:26,server-prod-01,sshd,8947,Failed password for admin from 51.15.20.30 port 58147
Apr 08 15:21:40,server-prod-01,sshd,8958,Failed password for root from 51.15.20.30 port 48209
Apr 08 15:22:20,server-prod-01,sshd,8955,Failed password for test from 51.15.20.30 port 31732
Apr 08 15:22:39,server-prod-01,sshd,8948,Failed password for test from 51.15.20.30 port 38122
Apr 08 15:40:47,server-prod-01,sshd,1151,Accepted publickey for admin from 192.168.1.100
Apr 08 15:43:24,server-prod-01,sudo,7389,deploy : TTY=pts/0 ; COMMAND=cd /var/www
Apr 08 15:47:50,ip-10-50-30-100,service,3534,Started redis service
Apr 08 16:02:55,server-prod-01,service,7442,Started mysql service
Apr 08 16:22:09,server-prod-01,sshd,7729,Accepted publickey for admin from 172.16.0.25
Apr 08 16:40:06,db-server-02,sudo,9321,developer : TTY=pts/2 ; COMMAND=cd /var/www
Apr 08 16:47:08,server-prod-01,systemd,2221,Started System maintenance
Apr 08 16:59:12,ip-10-50-30-100,vsftpd,2012,"Connection from 172.16.0.25, user web_upload, command CWD /uploads"
Apr 08 17:05:22,server-prod-01,sudo,7022,developer : TTY=pts/2 ; COMMAND=apt update
Apr 08 17:05:25,ip-10-50-30-100,service,8388,Started mysql service
Apr 08 17:25:05,ip-10-50-30-100,systemd,9182,Started Log rotation
Apr 08 17:43:45,ip-10-50-30-100,sudo,9013,ubuntu : TTY=pts/1 ; COMMAND=cd /var/www
Apr 08 17:45:16,server-prod-01,sshd,5863,Accepted publickey for developer from 10.0.0.50
Apr 08 17:58:29,server-prod-01,sshd,7258,Accepted publickey for admin from 172.16.0.25
Apr 08 17:59:50,ip-10-77-20-248,bash,8600,Attempted exploit: CVE-2021-41773
Apr 08 18:00:00,ip-10-77-20-248,apache2,5556,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""POST /api/v1/login HTTP/1.1"" 404"
Apr 08 18:00:06,ip-10-77-20-248,apache2,5583,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""GET /wp-admin.php HTTP/1.1"" 404"
Apr 08 18:00:06,ip-10-77-20-248,nginx,6905,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""GET /wp-admin.php HTTP/1.1"" 404"
Apr 08 18:00:09,ip-10-77-20-248,apache2,9155,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""POST /api/v1/login HTTP/1.1"" 404"
Apr 08 18:00:15,ip-10-77-20-248,nginx,7733,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""GET /.git/config HTTP/1.1"" 404"
Apr 08 18:00:18,ip-10-77-20-248,nginx,5652,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""GET /.git/config HTTP/1.1"" 404"
Apr 08 18:00:26,ip-10-77-20-248,apache2,5777,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""GET /wp-admin.php HTTP/1.1"" 404"
Apr 08 18:00:30,ip-10-77-20-248,apache2,7737,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""POST /api/v1/login HTTP/1.1"" 404"
Apr 08 18:00:34,ip-10-77-20-248,nginx,7916,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""POST /api/v1/login HTTP/1.1"" 404"
Apr 08 18:00:48,ip-10-77-20-248,nginx,5319,"185.143.223.15 - - [15/Apr/2025:22:45:32] ""GET /wp-admin.php HTTP/1.1"" 404"
Apr 08 18:02:03,ip-10-77-20-248,cron,3273,Started Daily backup
Apr 08 18:09:12,server-prod-01,service,1992,Started nginx service
Apr 08 18:11:27,server-prod-01,sudo,6046,backup : TTY=pts/1 ; COMMAND=/usr/bin/sudo -l
Apr 08 18:24:11,db-server-02,cron,1224,Started System maintenance
Apr 08 18:38:15,server-prod-01,cron,6688,Started Log rotation
Apr 08 18:47:58,server-prod-01,apache2,6240,"61.177.172.1 - - [15/Apr/2025:22:45:32] ""GET /wp-admin.php HTTP/1.1"" 404"
Apr 08 18:48:12,server-prod-01,apache2,9333,"61.177.172.1 - - [15/Apr/2025:22:45:32] ""GET /.git/config HTTP/1.1"" 404"
Apr 08 18:48:13,server-prod-01,nginx,9339,"61.177.172.1 - - [15/Apr/2025:22:45:32] ""GET /wp-admin.php HTTP/1.1"" 404"
Apr 08 18:48:17,server-prod-01,nginx,8707,"61.177.172.1 - - [15/Apr/2025:22:45:32] ""GET /wp-admin.php HTTP/1.1"" 404"
Apr 08 18:48:19,server-prod-01,nginx,6390,"61.177.172.1 - - [15/Apr/2025:22:45:32] ""GET /wp-admin.php HTTP/1.1"" 404"
Apr 08 18:56:29,db-server-02,service,6353,Started nginx service
Apr 08 18:58:21,ip-10-77-20-248,service,4655,Started postgres service
Apr 08 19:03:27,db-server-02,sshd,8747,Invalid user guest from 218.188.2.4
Apr 08 19:03:28,db-server-02,sshd,8745,Invalid user guest from 218.188.2.4
Apr 08 19:03:29,db-server-02,sshd,8759,Failed password for guest from 218.188.2.4 port 33306
Apr 08 19:03:37,db-server-02,sshd,8748,Invalid user guest from 218.188.2.4
Apr 08 19:03:38,db-server-02,sshd,8746,Invalid user guest from 218.188.2.4
Apr 08 19:03:47,db-server-02,sshd,8764,Failed password for admin from 218.188.2.4 port 32003
Apr 08 19:04:04,db-server-02,sshd,8751,Failed password for root from 218.188.2.4 port 56419
Apr 08 19:04:11,db-server-02,sshd,8749,Failed password for oracle from 218.188.2.4 port 41777
Apr 08 19:04:38,db-server-02,sshd,8752,Failed password for root from 218.188.2.4 port 36849
Apr 08 19:04:38,db-server-02,sshd,8761,Failed password for oracle from 218.188.2.4 port 39714
Apr 08 19:05:29,db-server-02,sshd,8758,Failed password for admin from 218.188.2.4 port 59941
Apr 08 19:05:58,db-server-02,sshd,8765,Failed password for oracle from 218.188.2.4 port 56970
Apr 08 19:05:58,db-server-02,sshd,8750,Failed password for user123 from 218.188.2.4 port 33998
Apr 08 19:06:14,db-server-02,sshd,8756,Failed password for oracle from 218.188.2.4 port 49052
Apr 08 19:07:02,db-server-02,sshd,8760,Failed password for test from 218.188.2.4 port 44196
Apr 08 19:07:11,db-server-02,sshd,8766,Failed password for oracle from 218.188.2.4 port 57559
Apr 08 19:07:29,db-server-02,sshd,8755,Failed password for oracle from 218.188.2.4 port 51631
Apr 08 19:07:39,db-server-02,sshd,8763,Failed password for user123 from 218.188.2.4 port 59456
Apr 08 19:07:42,db-server-02,sshd,8754,Failed password for root from 218.188.2.4 port 32032
Apr 08 19:07:48,db-server-02,sshd,8753,Failed password for oracle from 218.188.2.4 port 49771
Apr 08 19:08:08,db-server-02,sshd,8757,Failed password for user123 from 218.188.2.4 port 50760
Apr 08 19:08:25,db-server-02,sshd,8762,Failed password for root from 218.188.2.4 port 40717
Apr 08 19:09:52,ip-10-77-20-248,service,5194,Started cron service
Apr 08 19:47:08,ip-10-50-30-100,service,4096,Started docker service
Apr 08 20:10:42,db-server-02,sshd,7385,Accepted publickey for ci-cd from 85.245.107.41
Apr 08 20:13:39,ip-10-77-20-248,systemd,1775,Started Daily backup
Apr 08 20:30:38,ip-10-50-30-100,sshd,5577,Invalid user test from 62.210.83.178
Apr 08 20:30:40,ip-10-50-30-100,sshd,5585,Failed password for user123 from 62.210.83.178 port 55368
Apr 08 20:30:41,db-server-02,sshd,1248,Accepted publickey for backup from 10.0.0.50
Apr 08 20:30:42,ip-10-50-30-100,sshd,5574,Invalid user test from 62.210.83.178
Apr 08 20:30:43,ip-10-50-30-100,sshd,5576,Invalid user admin from 62.210.83.178
Apr 08 20:30:44,ip-10-50-30-100,sshd,5603,Failed password for root from 62.210.83.178 port 58034
Apr 08 20:30:47,ip-10-50-30-100,sshd,5575,Invalid user guest from 62.210.83.178
Apr 08 20:30:52,ip-10-50-30-100,sshd,5573,Invalid user admin from 62.210.83.178
Apr 08 20:31:17,ip-10-50-30-100,sshd,5600,Failed password for admin from 62.210.83.178 port 45304
Apr 08 20:31:31,ip-10-50-30-100,sshd,5582,Failed password for user123 from 62.210.83.178 port 44074
Apr 08 20:31:34,ip-10-50-30-100,sshd,5594,Failed password for admin from 62.210.83.178 port 48117
Apr 08 20:31:37,ip-10-50-30-100,sshd,5590,Failed password for root from 62.210.83.178 port 42418
Apr 08 20:31:43,ip-10-50-30-100,sshd,5592,Failed password for user123 from 62.210.83.178 port 49272
Apr 08 20:32:01,ip-10-50-30-100,sshd,5599,Failed password for root from 62.210.83.178 port 54701
Apr 08 20:32:12,ip-10-50-30-100,sshd,5593,Failed password for user123 from 62.210.83.178 port 57699
Apr 08 20:32:13,ip-10-50-30-100,sshd,5588,Failed password for test from 62.210.83.178 port 36973
Apr 08 20:32:29,ip-10-50-30-100,sshd,5598,Failed password for guest from 62.210.83.178 port 43796
Apr 08 20:32:43,ip-10-50-30-100,sshd,5587,Failed password for user123 from 62.210.83.178 port 57486
Apr 08 20:32:54,ip-10-50-30-100,sshd,5586,Failed password for test from 62.210.83.178 port 39626
Apr 08 20:32:56,ip-10-50-30-100,sshd,5580,Failed password for admin from 62.210.83.178 port 30023
Apr 08 20:33:01,ip-10-50-30-100,sshd,5602,Failed password for root from 62.210.83.178 port 50168
Apr 08 20:33:13,ip-10-50-30-100,sshd,5601,Failed password for admin from 62.210.83.178 port 45066
Apr 08 20:33:23,ip-10-50-30-100,sshd,5595,Failed password for user123 from 62.210.83.178 port 53463
Apr 08 20:33:44,ip-10-50-30-100,sshd,5578,Failed password for user123 from 62.210.83.178 port 58057
Apr 08 20:33:44,ip-10-50-30-100,sshd,5583,Failed password for oracle from 62.210.83.178 port 43212
Apr 08 20:33:56,ip-10-50-30-100,sshd,5581,Failed password for user123 from 62.210.83.178 port 56280
Apr 08 20:34:06,ip-10-50-30-100,sshd,5579,Failed password for user123 from 62.210.83.178 port 39008
Apr 08 20:34:31,ip-10-50-30-100,sshd,5604,Failed password for oracle from 62.210.83.178 port 30716
Apr 08 20:34:31,ip-10-50-30-100,sshd,5589,Failed password for guest from 62.210.83.178 port 49954
Apr 08 20:34:37,ip-10-50-30-100,sshd,5591,Failed password for test from 62.210.83.178 port 52487
Apr 08 20:34:53,ip-10-50-30-100,sshd,5596,Failed password for oracle from 62.210.83.178 port 37956
Apr 08 20:35:06,ip-10-50-30-100,sshd,5584,Failed password for guest from 62.210.83.178 port 42576
Apr 08 20:35:14,ip-10-50-30-100,sshd,5597,Failed password for guest from 62.210.83.178 port 57703
Apr 08 21:08:13,ip-10-77-20-248,sshd,8350,Accepted publickey for ci-cd from 192.168.1.100
Apr 08 21:13:48,server-prod-01,systemd,8739,Started Daily backup
Apr 08 21:22:51,server-prod-01,sshd,5285,Invalid user guest from 51.15.20.30
Apr 08 21:22:53,server-prod-01,sshd,5283,Invalid user admin from 51.15.20.30
Apr 08 21:22:55,server-prod-01,sshd,5299,Failed password for guest from 51.15.20.30 port 40314
Apr 08 21:22:57,server-prod-01,sshd,5284,Invalid user test from 51.15.20.30
Apr 08 21:23:05,server-prod-01,sshd,5286,Invalid user test from 51.15.20.30
Apr 08 21:23:53,server-prod-01,sshd,5301,Failed password for guest from 51.15.20.30 port 32589
Apr 08 21:23:58,server-prod-01,sshd,5290,Failed password for root from 51.15.20.30 port 35286
Apr 08 21:24:04,server-prod-01,sshd,5291,Failed password for test from 51.15.20.30 port 34183
Apr 08 21:24:15,server-prod-01,sshd,5292,Failed password for oracle from 51.15.20.30 port 35579
Apr 08 21:24:50,server-prod-01,sshd,5296,Failed password for admin from 51.15.20.30 port 34561
Apr 08 21:24:55,server-prod-01,sshd,5288,Failed password for test from 51.15.20.30 port 54547
Apr 08 21:25:11,server-prod-01,sshd,5303,Failed password for oracle from 51.15.20.30 port 39579
Apr 08 21:25:28,server-prod-01,sshd,5297,Failed password for admin from 51.15.20.30 port 58775
Apr 08 21:25:57,server-prod-01,sshd,5302,Failed password for guest from 51.15.20.30 port 30379
Apr 08 21:26:20,server-prod-01,sshd,5298,Failed password for oracle from 51.15.20.30 port 55449
Apr 08 21:26:21,server-prod-01,sshd,5287,Failed password for test from 51.15.20.30 port 56391
Apr 08 21:26:45,server-prod-01,sshd,5289,Failed password for root from 51.15.20.30 port 45251
Apr 08 21:26:53,server-prod-01,sshd,5293,Failed password for user123 from 51.15.20.30 port 56937
Apr 08 21:27:27,server-prod-01,sshd,5294,Failed password for admin from 51.15.20.30 port 57561
Apr 08 21:27:30,server-prod-01,sshd,5304,Failed password for admin from 51.15.20.30 port 36484
Apr 08 21:27:32,server-prod-01,sshd,5305,Failed password for guest from 51.15.20.30 port 38984
Apr 08 21:27:42,server-prod-01,sshd,5295,Failed password for test from 51.15.20.30 port 31515
Apr 08 21:27:49,server-prod-01,sshd,5300,Failed password for user123 from 51.15.20.30 port 37511
Apr 08 21:42:50,db-server-02,sudo,3658,developer : TTY=pts/0 ; COMMAND=git pull
Apr 08 21:45:45,db-server-02,cron,5964,Started Log rotation
Apr 08 21:52:33,ip-10-77-20-248,cron,3009,Started Daily backup
Apr 08 21:55:09,server-prod-01,sshd,8894,Accepted publickey for ubuntu from 10.0.0.50
Apr 08 22:23:02,db-server-02,service,4967,Started postgres service
Apr 08 22:33:47,db-server-02,sshd,6598,Failed password for developer from 192.168.1.100 port 59607
Apr 08 22:47:09,ip-10-50-30-100,cron,8101,Started System maintenance
Apr 08 22:50:14,ip-10-50-30-100,sudo,4476,deploy : TTY=pts/0 ; COMMAND=cd /var/www
Apr 08 22:57:56,db-server-02,cron,8667,Started Log rotation
Apr 08 23:12:25,db-server-02,sshd,6261,Invalid user test from 62.210.83.178
Apr 08 23:12:26,db-server-02,sshd,6260,Invalid user guest from 62.210.83.178
Apr 08 23:12:31,db-server-02,sshd,6262,Invalid user test from 62.210.83.178
Apr 08 23:12:32,db-server-02,sshd,6269,Failed password for guest from 62.210.83.178 port 57006
Apr 08 23:13:17,db-server-02,sshd,6267,Failed password for root from 62.210.83.178 port 37419
Apr 08 23:13:25,db-server-02,sshd,6281,Failed password for test from 62.210.83.178 port 59822
Apr 08 23:13:33,db-server-02,sshd,6283,Failed password for admin from 62.210.83.178 port 32661
Apr 08 23:13:42,db-server-02,sshd,6278,Failed password for guest from 62.210.83.178 port 40470
Apr 08 23:13:44,db-server-02,sshd,6276,Failed password for test from 62.210.83.178 port 48356
Apr 08 23:13:48,db-server-02,sshd,6263,Failed password for guest from 62.210.83.178 port 49023
Apr 08 23:14:10,db-server-02,sshd,6273,Failed password for oracle from 62.210.83.178 port 30525
Apr 08 23:14:21,db-server-02,sshd,6284,Failed password for user123 from 62.210.83.178 port 57009
Apr 08 23:14:25,db-server-02,sshd,6265,Failed password for test from 62.210.83.178 port 33928
Apr 08 23:14:28,db-server-02,sshd,6286,Failed password for guest from 62.210.83.178 port 55486
Apr 08 23:14:33,db-server-02,sshd,6266,Failed password for admin from 62.210.83.178 port 48644
Apr 08 23:14:47,db-server-02,sshd,6271,Failed password for root from 62.210.83.178 port 32520
Apr 08 23:15:05,db-server-02,sshd,6274,Failed password for root from 62.210.83.178 port 31590
Apr 08 23:15:10,db-server-02,sshd,6272,Failed password for guest from 62.210.83.178 port 54474
Apr 08 23:15:24,db-server-02,sshd,6268,Failed password for admin from 62.210.83.178 port 39954
Apr 08 23:15:40,db-server-02,sshd,6275,Failed password for root from 62.210.83.178 port 54518
Apr 08 23:16:13,db-server-02,sshd,6279,Failed password for test from 62.210.83.178 port 58216
Apr 08 23:16:27,db-server-02,sshd,6285,Failed password for guest from 62.210.83.178 port 45763
Apr 08 23:16:38,db-server-02,sshd,6277,Failed password for root from 62.210.83.178 port 51294
Apr 08 23:16:41,db-server-02,sshd,6282,Failed password for guest from 62.210.83.178 port 30525
Apr 08 23:16:55,db-server-02,sshd,6280,Failed password for admin from 62.210.83.178 port 48338
Apr 08 23:17:02,db-server-02,sshd,6270,Failed password for guest from 62.210.83.178 port 43401
Apr 08 23:17:17,db-server-02,sshd,6264,Failed password for test from 62.210.83.178 port 32442
Apr 08 23:24:56,db-server-02,sshd,5896,Failed password for developer from 85.245.107.41 port 36721
Apr 08 23:25:17,db-server-02,systemd,7027,Started Daily backup
Apr 08 23:28:58,ip-10-77-20-248,sshd,4899,Accepted publickey for developer from 85.245.107.41
Apr 08 23:39:06,db-server-02,cron,3298,Started Log rotation
Apr 08 23:51:26,ip-10-77-20-248,vsftpd,7283,"Connection from 172.16.0.25, user web_upload, command CWD /uploads"
Apr 08 23:56:27,ip-10-50-30-100,systemd,8450,Started Log rotation
Apr 08 23:57:16,ip-10-77-20-248,systemd,8932,Started Log rotation
Apr 09 00:12:31,ip-10-50-30-100,systemd,6075,Started System maintenance
Apr 09 00:14:00,db-server-02,sudo,1303,ci-cd : TTY=pts/0 ; COMMAND=ls -la
Apr 09 00:33:16,ip-10-50-30-100,cron,8533,Started System maintenance
Apr 09 00:41:38,db-server-02,systemd,8738,Started Log rotation
Apr 09 00:45:18,server-prod-01,pure-ftpd,5264,"Connection from 172.16.0.25, user backup, command STOR backup.zip"
Apr 09 00:47:13,ip-10-77-20-248,proftpd,5702,Anonymous login attempted from 45.227.253.109
Apr 09 00:47:16,ip-10-77-20-248,proftpd,7606,Anonymous user from 45.227.253.109 executed: STOR malware.php
Apr 09 00:51:06,server-prod-01,sshd,2484,Accepted publickey for admin from 192.168.1.100
Apr 09 01:14:41,ip-10-77-20-248,sudo,9340,ci-cd : TTY=pts/0 ; COMMAND=git pull
